            Date,NO,NO2,SO2,CO
13-07-2022 00:00,14.14,29.2725,4.5125,4.5325
14-07-2022 00:00,15.5775,28.2975,3.975,5.695
15-07-2022 00:00,12.455,24.7125,4.8825,5.295
16-07-2022 00:00,19.72,29.9425,6.93,4.9025
17-07-2022 00:00,14.19,28.295,6.7825,5.93
18-07-2022 00:00,15.505,30.43,6.67,6.675
19-07-2022 00:00,17.9575,44.08,7.455,6.6475
20-07-2022 00:00,31.83,34.815,6.9975,4.95
21-07-2022 00:00,19.1975,38.7325,6.6625,3.9525
22-07-2022 00:00,20.805,37.1775,6.625,5.0125
23-07-2022 00:00,11.255,28.875,7.18,3.785
24-07-2022 00:00,11.2375,24.365,6.94,2.985
25-07-2022 00:00,8.4325,21.5325,5.765,3.765
26-07-2022 00:00,8.95,21.5275,4.015,8.3975
27-07-2022 00:00,8.4275,26.185,3.8925,3.62
28-07-2022 00:00,29.7175,31.755,3.9075,2.725
29-07-2022 00:00,30.67,26.5125,3.8375,2.6075
30-07-2022 00:00,31.815,27.5525,4.1625,4.8975
31-07-2022 00:00,24.235,27.32,3.535,3.105
01-08-2022 00:00,35.825,28.52,4.0675,5.7525
02-08-2022 00:00,37.3175,38.72,3.91,6.3125
03-08-2022 00:00,26.3075,41.795,3.99,5.7525
04-08-2022 00:00,18.1575,37.3425,4.32,6.675
05-08-2022 00:00,24.9675,39.75,4.275,6.3575
06-08-2022 00:00,20.995,40.3825,4.2325,7.44
07-08-2022 00:00,21.04,32.285,3.8225,0.866666667
08-08-2022 00:00,19.755,35.8075,3.985,6.35
09-08-2022 00:00,16.16,32.52,4.395,6.275
10-08-2022 00:00,12.9475,33.7425,4.0275,6.25
11-08-2022 00:00,11.33,23.6725,4.3625,6.105
12-08-2022 00:00,10.26,26.2575,4.415,6.175
13-08-2022 00:00,14.8825,29.09,5.02,6.155
14-08-2022 00:00,22.6475,28.9925,3.9625,6.1625
15-08-2022 00:00,10.4475,19.6475,4.0825,6.145
16-08-2022 00:00,8.87,20.3375,2.056666667,6.0925
17-08-2022 00:00,9.8575,22.3,4.3075,6.1175
18-08-2022 00:00,27.8925,29.3725,4.2525,5.275
19-08-2022 00:00,25.4,23.775,4.11,5.3425
20-08-2022 00:00,27.7275,33.675,3.9,3.635
21-08-2022 00:00,23.6625,30.945,4.075,3.6225
22-08-2022 00:00,12.135,29.37,4.0875,3.3875
23-08-2022 00:00,10.7825,25.3875,4.39,2.8775
24-08-2022 00:00,12.55,27.5425,3.7375,4.19
25-08-2022 00:00,18.95,34.245,4.3225,5.73
26-08-2022 00:00,27.815,29.985,4,4.9975
27-08-2022 00:00,25.82,24.5825,4.04,5.72
28-08-2022 00:00,33.935,30.0725,3.915,5.0075
29-08-2022 00:00,23.1225,33.4975,4.58,5.19
30-08-2022 00:00,32.26,46.1375,5.343333333,6.7875
31-08-2022 00:00,42.3525,39.37,4.7575,5.3225
01-09-2022 00:00,31.9075,37.8175,4.285,3.47
02-09-2022 00:00,33.7325,48.98,4.68,7.2
03-09-2022 00:00,38.8725,36.06,4.82,6.8425
04-09-2022 00:00,30.3475,35.1575,4.53,4.33
05-09-2022 00:00,25.5,32.43,4.853333333,4.425
06-09-2022 00:00,27.3275,37.8925,5.07,5.42
07-09-2022 00:00,20.2625,38.7925,5.803333333,7.1175
08-09-2022 00:00,9.3625,32.61,7.836666667,6.6325
09-09-2022 00:00,8.3325,29.38,5.41,7.12
10-09-2022 00:00,10.73,28.02,6.743333333,7.04
11-09-2022 00:00,6.965,24.205,6.6,7.8275
12-09-2022 00:00,9.405,24.045,5.476666667,7.885
13-09-2022 00:00,18.8825,29.645,5.21,5.6475
14-09-2022 00:00,16.5625,30.315,4.886666667,6.69
15-09-2022 00:00,15.3325,25.97,4.286666667,6.365
16-09-2022 00:00,26.0025,31.2575,5.15,8.7675
17-09-2022 00:00,33.0975,38.5725,5.533333333,7.21
18-09-2022 00:00,45.9175,45.29,5.916666667,7.7725
19-09-2022 00:00,64.1175,52.66,5.426666667,6.3175
20-09-2022 00:00,58.39,52.0425,6.71,7.62
21-09-2022 00:00,62.2425,50.9225,6.446666667,5.82
22-09-2022 00:00,30.335,45.3675,6.563333333,4.545
23-09-2022 00:00,39.545,46.575,6.956666667,3.7975
24-09-2022 00:00,23.65,40.455,5.49,3.735
25-09-2022 00:00,44.99,42.99,5.3425,4.9425
26-09-2022 00:00,43.065,44.9825,8.0325,6.01
27-09-2022 00:00,37.77,45.2325,8.4275,5.09
28-09-2022 00:00,64.7225,57.965,6.385,6.04
29-09-2022 00:00,71.725,58.2225,6.26,6.03
30-09-2022 00:00,67.3425,64.245,6.755,5.7975
01-10-2022 00:00,76.0625,64.3375,6.79,6.0475
02-10-2022 00:00,81.165,59.9625,5.985,5.74
03-10-2022 00:00,59.4,68.15,6.1575,3.9225
04-10-2022 00:00,65.04,73.0225,6.2175,5.5025
05-10-2022 00:00,30.23,63.2125,6.33,4.9825
06-10-2022 00:00,27.5875,41.25,6.865,4.2225
07-10-2022 00:00,46.92,42.63,5.75,5.4175
08-10-2022 00:00,11.225,32.07,5.32,5.2075
09-10-2022 00:00,15.4375,28.5175,5.41,3.23
10-10-2022 00:00,16.04,33.095,5.425,3.5875
11-10-2022 00:00,41.3125,46.5575,5.2025,7.74
12-10-2022 00:00,53.6925,51.01,5.215,3.835
13-10-2022 00:00,55.0725,54.9175,4.5425,5.1075
14-10-2022 00:00,39.125,56.0025,4.535,9.535
15-10-2022 00:00,62.3825,72.6775,6.3325,6.305
16-10-2022 00:00,89.585,69.275,7.37,5.575
17-10-2022 00:00,109.42,71.6725,7.505,5.9825
18-10-2022 00:00,75.0425,85.08,8.0275,8.135
19-10-2022 00:00,39.6025,84.7025,6.1,6.625
20-10-2022 00:00,35.2775,99.4325,6.71,4.8125
21-10-2022 00:00,61.3525,87.1,6.12,3.5
22-10-2022 00:00,79.7875,86.3425,6.205,3.3975
23-10-2022 00:00,53.49,87.34,9.143333333,5.405
24-10-2022 00:00,32.1975,73.4525,8.9175,6.2475
25-10-2022 00:00,60.74,63.7475,9.5425,6.125
26-10-2022 00:00,91.355,77.1675,7.355,5.335
27-10-2022 00:00,113.9475,87.795,7.92,6.3775
28-10-2022 00:00,131.4375,108.9375,8.51,6.7175
29-10-2022 00:00,129.655,95.5225,8.0425,5.6175
30-10-2022 00:00,113.74,90.055,8.45,5.4875
31-10-2022 00:00,139.585,101.0425,7.9475,5.3625
01-11-2022 00:00,135.48,108.3625,6.92,6.1025
02-11-2022 00:00,115.175,91.6475,6.3925,4.735
03-11-2022 00:00,116.8875,95.5875,7.245,6.15
04-11-2022 00:00,77.3875,110.9975,6.2575,5.62
05-11-2022 00:00,74.3625,79.8125,5.0625,5.2175
06-11-2022 00:00,61.2425,82.015,5.3225,6.96
07-11-2022 00:00,102.845,109.8925,6.095,11.8425
08-11-2022 00:00,59.1225,96.015,5.225,8.1375
09-11-2022 00:00,73.735,103.2425,5.9125,11.58
10-11-2022 00:00,99.64,117.47,5.6025,8.625
11-11-2022 00:00,91.125,91.5525,6.9725,8.1425
12-11-2022 00:00,97.5275,70.9625,6.45,6.0375
13-11-2022 00:00,64.17,57.52,6.215,7.62
14-11-2022 00:00,51.335,65.3475,6.6775,10.63
15-11-2022 00:00,77.14,63.4625,6.0675,7.535
16-11-2022 00:00,39.1225,52.89,5.87,9.8125
17-11-2022 00:00,63.92,57.0425,4.2225,10.01
18-11-2022 00:00,94.33,67.6375,7.3025,8.17
19-11-2022 00:00,142.7775,74.63,7.9025,8.51
20-11-2022 00:00,101.4525,76.8125,7.7175,8.51
21-11-2022 00:00,86.915,75.04,8.14,8.6775
22-11-2022 00:00,76.575,68.06,9.0375,7.965
23-11-2022 00:00,79.435,61.9825,7.25,7.715
24-11-2022 00:00,77.105,68.1625,8.6725,8.7375
25-11-2022 00:00,98.645,78.15,8.6775,9.275
26-11-2022 00:00,89.1,72.4375,8.7225,8.6075
27-11-2022 00:00,87.635,68.7675,7.79,10.72666667
28-11-2022 00:00,122.6325,83.62,8.54,8.12
29-11-2022 00:00,95.9425,94.03,7.8375,8.9375
30-11-2022 00:00,122.38,86.9125,7.2025,9.765
01-12-2022 00:00,100.9275,93.8775,6.9275,11.665
02-12-2022 00:00,99.93,95.5975,7.4425,9.705
03-12-2022 00:00,87.75,96.6125,6.9725,9.82
04-12-2022 00:00,97.915,85.3425,5.9125,8.5725
05-12-2022 00:00,100.725,75.495,8.06,7.535
06-12-2022 00:00,74.4675,69.1775,8.1925,5.8275
07-12-2022 00:00,61.7275,64.4025,8.28,5.76
08-12-2022 00:00,81.875,65.28,7.585,8.04
09-12-2022 00:00,97.6175,73.865,8.02,8.4325
10-12-2022 00:00,123.755,81.5,8.73,8.2425
11-12-2022 00:00,92.3875,67.5475,7.1375,4.33
12-12-2022 00:00,87.6475,66.29,7.1,5.155
13-12-2022 00:00,59.9725,57.1275,6.723333333,4.65
14-12-2022 00:00,48.895,52.2875,6.596666667,4.9525
15-12-2022 00:00,74.105,58.4275,6.3275,5.0625
16-12-2022 00:00,76.075,66.0425,6.605,6.745
17-12-2022 00:00,108.7625,67.6025,6.325,5.285
18-12-2022 00:00,113.095,75.0775,7.7825,4.025
19-12-2022 00:00,120.87,82.32,6.5175,4.5875
20-12-2022 00:00,97.345,72.1425,5.9275,4.0425
21-12-2022 00:00,77.775,58.92,5.325,4.49
22-12-2022 00:00,80.2075,68.265,6.4375,3.9225
23-12-2022 00:00,41.06,52.5475,5.1025,3.5525
24-12-2022 00:00,64.3175,61.325,5.94,3.97
25-12-2022 00:00,52.3275,54.0525,5.9875,3.9775
26-12-2022 00:00,82.63,52.4025,6.445,4.34
27-12-2022 00:00,59.8925,53.0375,5.6075,3.105
28-12-2022 00:00,80.2475,67.6,5.3875,4.5325
29-12-2022 00:00,63.14,74.1025,6.93,3.58
30-12-2022 00:00,27.09,63.6875,6.6175,5.475
31-12-2022 00:00,62.28,55.73,5.7025,4.4875
01-01-2023 00:00,103.4,61.1175,6.2725,4.8075
02-01-2023 00:00,45.3975,48.075,6.02,4.655
03-01-2023 00:00,43.2475,46.7325,9.65,4.22
04-01-2023 00:00,53.9675,48.38,5.835,4.99
05-01-2023 00:00,74.115,57.93,11.975,5.765
06-01-2023 00:00,76.87,75.135,8.7,5.1825
07-01-2023 00:00,82.515,69.735,10.85,5.0975
08-01-2023 00:00,105.01,59.8375,6.8425,5.3225
09-01-2023 00:00,125.805,71.13,6.205,5.82
10-01-2023 00:00,89.375,62.9925,5.4925,4.6875
11-01-2023 00:00,43.72,60.875,5.1625,3.79
12-01-2023 00:00,39.585,56.615,4.98,4.885
13-01-2023 00:00,45.36,53.285,4.895,4.64
14-01-2023 00:00,51.6275,51.6875,5.065,4.9225
15-01-2023 00:00,62.63,59.9425,4.805,4.905
16-01-2023 00:00,88.405,67.525,4.9,5.5425
17-01-2023 00:00,84.09,70.575,5.1075,4.465
18-01-2023 00:00,116.655,80.595,5.4175,17.525
19-01-2023 00:00,99.2225,91.2925,5.9475,7.6575
20-01-2023 00:00,56.745,65.8425,5.29,1.423333333
21-01-2023 00:00,90.51,71.59,5.3025,1.7
22-01-2023 00:00,103.9075,70.1025,5.65,1.663333333
23-01-2023 00:00,86.36,64.54,5.265,8
24-01-2023 00:00,35.8625,46.2625,5.5325,6.5825
25-01-2023 00:00,65.94,49.65,5.08,6.7775
26-01-2023 00:00,34.57,37.2125,4.385,6.94
27-01-2023 00:00,52.775,55.0575,4.84,6.5625
28-01-2023 00:00,79.125,68.1525,4.9225,7.03
29-01-2023 00:00,100.595,63.23,5.555,7.095
30-01-2023 00:00,66.06,50.165,4.8125,7.42
31-01-2023 00:00,76.125,42.0625,4.7925,6.795
01-02-2023 00:00,49.575,42.5725,4.6425,5.55
02-02-2023 00:00,52.5525,51.72,6.2925,1.7625
03-02-2023 00:00,64.4225,54.1175,6.95,2.525
04-02-2023 00:00,82.4275,72.4275,9.87,3.435
05-02-2023 00:00,70.93,69.24,6.89,5.1925
06-02-2023 00:00,62.765,74.685,8.26,5.85
07-02-2023 00:00,70.035,59.2725,6.2525,4.595
08-02-2023 00:00,67.195,57.245,7.73,4.2875
09-02-2023 00:00,50.145,63.6625,6.7275,4.52
10-02-2023 00:00,36.23,58.6875,7.5925,4.8225
11-02-2023 00:00,62.505,58.4475,7.2475,4.92
12-02-2023 00:00,49.635,42.925,7.4025,4.5075
13-02-2023 00:00,36.545,42.3125,7.025,4.29
14-02-2023 00:00,34.49,52.4425,8.9375,5.0225
15-02-2023 00:00,62.6225,59.88,9.71,5.32
16-02-2023 00:00,83.38,73.725,9.6775,7.3
17-02-2023 00:00,94.63,74.92,8.0925,6.9675
18-02-2023 00:00,81.5975,70.9375,7.655,7.345
19-02-2023 00:00,81.3325,66.555,7.8575,7.2275
20-02-2023 00:00,68.99,62.585,6.7475,7.185
21-02-2023 00:00,29.28,53.91,6.445,7.245
22-02-2023 00:00,56.6625,58.575,8.07,7.4475
23-02-2023 00:00,62.6825,54.2025,6.7075,7.2675
24-02-2023 00:00,62.685,59.4025,7.9275,7.675
25-02-2023 00:00,79.245,58.8475,8.9325,7.5875
26-02-2023 00:00,60.615,60.66,8.4075,7.5125
27-02-2023 00:00,60.66,57.795,7.7875,7.39
28-02-2023 00:00,33.1275,55.8075,7.6925,8.0475
01-03-2023 00:00,78.375,55.885,8.4625,8.2775
02-03-2023 00:00,52.8525,52.71,11.1,6.67
03-03-2023 00:00,34.51,41.6425,6.87,7.78
04-03-2023 00:00,33.8,43.35,7.875,0.936666667
05-03-2023 00:00,34.8275,45.5625,7.4125,1.02
06-03-2023 00:00,45.9875,51.305,8.145,1.043333333
07-03-2023 00:00,64.6325,57.0225,7.7725,1.02
08-03-2023 00:00,47.03,46.6975,9.72,0.993333333
09-03-2023 00:00,31.2575,42.7125,6.34,0.703333333
10-03-2023 00:00,50.87,52.6575,8.3175,0.973333333
11-03-2023 00:00,75.2175,60.0725,8.4075,1.113333333
12-03-2023 00:00,72.0175,66.2775,8.58,1.15
13-03-2023 00:00,80.215,68.5875,9.4325,6.1525
14-03-2023 00:00,66.81,65.525,9.1975,6.9475
15-03-2023 00:00,78.5175,71.705,9.405,9.12
16-03-2023 00:00,43.495,59.17,9.675,6.5175
17-03-2023 00:00,33.3625,60.05,9.845,7.4925
18-03-2023 00:00,36.185,55.0875,6.415,6.605
19-03-2023 00:00,56.0125,55.5175,6.0825,7.7725
20-03-2023 00:00,56.495,49.0325,7.3,9.81
21-03-2023 00:00,45.1525,41.2475,4.3925,7.4425
22-03-2023 00:00,41.455,46.4175,6.38,7.5075
23-03-2023 00:00,56.76,48.19,8.18,7.7675
24-03-2023 00:00,39.595,48.8525,7.0875,7.97
25-03-2023 00:00,33.5225,37.745,5.195,7.9475
26-03-2023 00:00,25.555,42.555,5.6125,7.915
27-03-2023 00:00,33.2225,48.8625,9.655,6.1875
28-03-2023 00:00,39.0475,49.39,9.1375,5.1
29-03-2023 00:00,35.87,59.4175,9.1725,5.795
30-03-2023 00:00,27.85,41.66,7.805,4.1475
31-03-2023 00:00,15.74,38.4725,6.7325,4.985
01-04-2023 00:00,25.035,42.575,5.3725,5.2775
02-04-2023 00:00,50.1375,41.0075,6.405,5.7775
03-04-2023 00:00,38.2075,38.2075,5.605,4.265
04-04-2023 00:00,28.5475,33.075,5.455,5.3025
05-04-2023 00:00,43.63,42.6975,7.405,7.03
06-04-2023 00:00,37.125,40.6675,6.76,4.9925
07-04-2023 00:00,40.14,49.9325,9.7225,5.965
08-04-2023 00:00,57.6025,57.9075,12.5175,5.3575
09-04-2023 00:00,83.2475,59.2925,15.95333333,5.6775
10-04-2023 00:00,69.73,68.195,15.985,5.2325
11-04-2023 00:00,97.065,77.965,20.8975,6.3425
12-04-2023 00:00,73.8675,67.3575,14.4675,6.435
13-04-2023 00:00,89.4375,68.4225,18.1475,5.715
14-04-2023 00:00,78.255,63.3875,17.8525,4.775
15-04-2023 00:00,88.79,73.1475,16.2325,6.7425
16-04-2023 00:00,73.525,58.385,14.0475,8.93
17-04-2023 00:00,69.425,49.1325,13.1575,8.655
18-04-2023 00:00,68.6525,61.335,13.0675,3.58
19-04-2023 00:00,30.08,46.66,10.955,1.2625
20-04-2023 00:00,37.7275,41.81,10.8475,1.37
21-04-2023 00:00,16.005,41.8975,10.445,3.11
22-04-2023 00:00,23.43,41.9675,10.35,5.7775
23-04-2023 00:00,47.83,45.5575,8.625,5.49
24-04-2023 00:00,29.34,46.3725,12.8725,6.0875
25-04-2023 00:00,19.3075,39.4275,12.0125,6.0575
26-04-2023 00:00,31.7375,51.975,13.1575,6.145
27-04-2023 00:00,26.9175,44.55,12.025,6.0775
28-04-2023 00:00,25.66,54.885,11.685,7.05
29-04-2023 00:00,41.3475,49.84,11.18,5.865
30-04-2023 00:00,15.2,42,10.125,5.85
01-05-2023 00:00,9.43,30.345,8.82,5.2175
02-05-2023 00:00,9.86,27.7425,8.6225,4.72
03-05-2023 00:00,19.495,31.95,8.7275,5.0575
04-05-2023 00:00,24.62,44.33,8.1275,6.4425
05-05-2023 00:00,52.2675,55.93,9.6275,6.31
06-05-2023 00:00,61.1075,56.345,11.13,6.585
07-05-2023 00:00,32.8375,53.8875,11.18,5.215
08-05-2023 00:00,22.7325,48.32,9.7975,6.04
09-05-2023 00:00,49.4475,70.87,20.8825,7.8075
10-05-2023 00:00,53.0725,72.96,14.2525,7.57
11-05-2023 00:00,83.3125,89.2875,18.4675,9.2075
12-05-2023 00:00,63.7325,97.0875,11.61,7.4825
13-05-2023 00:00,45.4475,86.3275,11.1875,8.3825
14-05-2023 00:00,52.89,73.025,10.9225,9.2775
15-05-2023 00:00,29.03,54.5025,9.7075,6.7075
16-05-2023 00:00,40.4075,51.5925,9.445,7.3
17-05-2023 00:00,36.345,54.72,11.1175,6.88
18-05-2023 00:00,14.2925,39.29,8.365,5.4575
19-05-2023 00:00,35.7175,58.3475,10.0475,7.56
20-05-2023 00:00,50.475,70.48,10.4425,9.745
21-05-2023 00:00,52.9075,80.86,9.7875,6.16
22-05-2023 00:00,57.0125,58.4475,8.8325,9.83
23-05-2023 00:00,52.16,45.36,9.526666667,6.5
24-05-2023 00:00,19.23,45.0725,7.503333333,4.8325
25-05-2023 00:00,14.6975,58.1825,7.626666667,4.85
26-05-2023 00:00,35.86,74.31,6.5925,4.8875
27-05-2023 00:00,38.27,61.465,6.83,4.645
28-05-2023 00:00,35.475,60.76,6.773333333,4.785
29-05-2023 00:00,35.9275,56.995,4.98,3.975
30-05-2023 00:00,32.505,53.6875,4.9225,4.2275
31-05-2023 00:00,54.155,54.7575,4.4,4.4025
01-06-2023 00:00,44.73,58.485,6.52,4.665
02-06-2023 00:00,21.29,54.825,5.3875,4.3125
03-06-2023 00:00,34.93,58.055,5.69,4.455
04-06-2023 00:00,23.325,59.7625,7.265,4.7025
05-06-2023 00:00,46.5325,56.6575,7.0425,6.57
06-06-2023 00:00,27.35,49.2625,6.85,8.2125
07-06-2023 00:00,38.4875,51.3075,7.31,7.515
08-06-2023 00:00,31.505,53.0775,8.47,7.5075
09-06-2023 00:00,43.02,45.5675,6.51,6.07
10-06-2023 00:00,45.91,45.7075,6.645,6.0925
11-06-2023 00:00,28.3975,37.5025,6.04,4.99
12-06-2023 00:00,33.145,43.8275,6.465,6.635
13-06-2023 00:00,40.5975,39.4425,5.415,5.1475
14-06-2023 00:00,38.66,37.0675,4.6125,12.4375
15-06-2023 00:00,35.8525,42.9825,5.0325,4.8825
16-06-2023 00:00,58.99666667,51.43,7.086666667,8.013333333
17-06-2023 00:00,53.67666667,47.93666667,5.93,6.103333333
18-06-2023 00:00,20.58,34.25,4.543333333,4.896666667
19-06-2023 00:00,46.16,48.86333333,4.383333333,4.61
20-06-2023 00:00,19.31333333,39.29333333,4.726666667,5.863333333
21-06-2023 00:00,32.46666667,51.06333333,4.746666667,5.806666667
22-06-2023 00:00,33.275,50.64,4.4775,4.49
23-06-2023 00:00,37.3875,44.22,4.495,4.4975
24-06-2023 00:00,18.62,38.7,3.9025,6.0275
25-06-2023 00:00,36.8875,34.615,3.9075,4.7
26-06-2023 00:00,19.3025,34.75,3.91,4.84
27-06-2023 00:00,18.8575,36.69,3.75,6.0175
28-06-2023 00:00,39.73,52.075,4.2625,4.8425
29-06-2023 00:00,34.9375,60.8325,4.0575,4.775
30-06-2023 00:00,29.5225,57.81,4.745,4.1225
01-07-2023 00:00,25.245,50.3325,4.3075,5.0425
02-07-2023 00:00,38.92,64.41,3.9775,5.465
03-07-2023 00:00,35.705,83.6475,4.0525,4.6875
04-07-2023 00:00,25.9325,74.5575,3.8825,4.2825
05-07-2023 00:00,21.29,58,3.2275,5.3725
06-07-2023 00:00,26.0175,58.485,4.0075,5.2
07-07-2023 00:00,18.845,64.3475,3.7,4.8475
08-07-2023 00:00,44.405,67.52,3.2925,5.265
09-07-2023 00:00,22.2625,42.0125,3.23,4.7375
10-07-2023 00:00,34.7075,43.665,3.2625,6.39
11-07-2023 00:00,39.5225,41.9825,3.8375,5.5975
12-07-2023 00:00,17.91,35.86,4.25,5.28
13-07-2023 00:00,18.385,32.27,3.78,5.02
14-07-2023 00:00,12.12,28.2,2.46,1.2
15-07-2023 00:00,6.37,23.37,2.36,1.04
16-07-2023 00:00,5.49,20.37,3.61,1.19
17-07-2023 00:00,5.9,19.99,2.94,1.23
18-07-2023 00:00,5.03,22.75,3.59,1.19
19-07-2023 00:00,8.86,30.99,2.97,1.2
20-07-2023 00:00,19.12,40.58,4.0725,4.905
21-07-2023 00:00,20.8025,35.2525,4.68,5.165
22-07-2023 00:00,9.1225,28.0125,3.795,5.585
23-07-2023 00:00,13.3525,36.3325,4.1075,4.4025
24-07-2023 00:00,11.12,30.0725,4.795,3.97
25-07-2023 00:00,12.37,33.8025,3.7775,4.995
26-07-2023 00:00,16.9575,38.28,4.6525,4.36
27-07-2023 00:00,40.80666667,51.47333333,5.3,5.916666667
28-07-2023 00:00,8.886666667,21.27333333,3.87,6.263333333
29-07-2023 00:00,25.97,24.17,4.543333333,4.18
30-07-2023 00:00,51.01333333,36.78333333,4.08,4.913333333
31-07-2023 00:00,60.96666667,49.69333333,4.12,5.136666667
01-08-2023 00:00,55.61666667,42.06333333,3.353333333,5.726666667
02-08-2023 00:00,53.54666667,39.95,3.316666667,5.37
03-08-2023 00:00,51.85333333,41.38666667,3.65,6.263333333
04-08-2023 00:00,36.35,46.405,1.75,5.213333333
05-08-2023 00:00,69.07,40.35666667,5.22,6.076666667
06-08-2023 00:00,77.00333333,32.43,3.663333333,5.356666667
07-08-2023 00:00,61.34666667,26.05,3.523333333,5.9
08-08-2023 00:00,8.165,7.465,5.305,0.795
09-08-2023 00:00,8.63,5.91,3.893333333,0.82
10-08-2023 00:00,8.1,6.236666667,3.133333333,0.8
11-08-2023 00:00,8.035,6.573333333,3.28,0.8
12-08-2023 00:00,54.19666667,25.30666667,3.81,2.826666667
13-08-2023 00:00,20.84333333,22.88666667,3.98,4.863333333
14-08-2023 00:00,8.646666667,13.06333333,4.29,7.446666667
15-08-2023 00:00,5.42,9.256666667,3.83,5.43
16-08-2023 00:00,11.59333333,8.97,3.766666667,7.19
17-08-2023 00:00,18.82333333,8.905,3.773333333,6.436666667
18-08-2023 00:00,14.42333333,5.013333333,4.046666667,4.566666667
19-08-2023 00:00,15.12333333,9.456666667,3.98,5.52
20-08-2023 00:00,13.73333333,11.135,3.343333333,5.36
21-08-2023 00:00,13.78,13.30666667,3.296666667,6.883333333
22-08-2023 00:00,26.375,14.19,1.065,5.756666667
23-08-2023 00:00,22.04,9.98,4.136666667,5.31
